timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1520313196811.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,8.0,497247.0,4.980988502502441,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313196911.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,8.0,497247.0,4.980988502502441,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197011.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,8.0,497247.0,4.980988502502441,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197111.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,8.0,497247.0,4.980988502502441,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197211.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,8.0,497247.0,4.980988502502441,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197311.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197411.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197511.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197611.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197711.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,5.0,508676.4,2.7582361698150635,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197811.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,2.0,521321.0,0.8232321739196777,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313197911.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198011.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198111.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198211.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198311.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198411.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198511.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313198611.0,0.0,,0.0,1.0,573556.0,0.44596099853515625,1.0,2124409.0,2.1659178733825684,1.0,573556.0,0.44596099853515625,2.0,1942511.5,3.8313889503479004,2.0,521321.0,0.8232321739196777,3.0,1928372.3333333333,6.7232279777526855,2.0,521321.0,0.8232321739196777,4.0,1908263.75,9.558104991912842,3.0,542811.3333333334,1.623676061630249,4.0,1908263.75,9.558104991912842,4.0,525021.75,2.3455681800842285,5.0,1919876.0,12.611661911010742,4.0,525021.75,2.3455681800842285,6.0,1916060.5,15.532157897949219,5.0,508676.4,2.7582361698150635,7.0,1913718.7142857143,17.28091287612915,6.0,499028.6666666667,3.6219823360443115,8.0,1929382.375,20.12031078338623,6.0,499028.6666666667,3.6219823360443115,9.0,1924235.7777777778,21.41738772392273,7.0,503881.71428571426,4.099024295806885,10.0,1927824.6,23.06069278717041,7.0,503881.71428571426,4.099024295806885,11.0,1932389.2727272727,26.134381771087646,9.0,476534.44444444444,5.50547456741333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
